date,weather_code,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,wind_speed_10m_max,wind_direction_10m_dominant
1963-01-29 00:00:00+00:00,1.0,-0.6085,-7.3585,0.0,0.0,12.245294,15.08516
1963-01-30 00:00:00+00:00,61.0,4.3415003,-2.5085,5.7000003,5.7000003,15.575981,209.65797
1963-01-31 00:00:00+00:00,71.0,4.1415,0.09150001,0.3,0.2,18.486622,10.64913
1963-02-01 00:00:00+00:00,73.0,2.3415,-1.7085,3.3999999,0.1,16.548256,42.238945
1963-02-02 00:00:00+00:00,51.0,6.6915,2.6915,0.9000001,0.9000001,18.79255,283.31366
1963-02-03 00:00:00+00:00,73.0,6.0915003,-2.0085,11.9,10.7,26.795223,334.2324
1963-02-04 00:00:00+00:00,3.0,0.2915,-4.6085,0.0,0.0,21.566975,32.31592
1963-02-05 00:00:00+00:00,3.0,7.8915,-0.1585,0.0,0.0,16.45007,24.346472
1963-02-06 00:00:00+00:00,55.0,8.7915,3.4915,1.5,1.5,19.022177,26.58754
1963-02-07 00:00:00+00:00,53.0,13.1414995,2.3915,4.4000006,4.4000006,13.37825,339.94382
1963-02-08 00:00:00+00:00,3.0,8.841499,-4.8085,0.0,0.0,34.98674,10.935588
1963-02-09 00:00:00+00:00,3.0,1.5914999,-3.9085,0.0,0.0,14.021525,39.57185
1963-02-10 00:00:00+00:00,3.0,9.0415,-1.0085,0.0,0.0,9.726664,319.49716
1963-02-11 00:00:00+00:00,51.0,16.741499,3.1415,0.2,0.2,20.073025,197.73483
1963-02-12 00:00:00+00:00,63.0,13.1915,0.4415,24.900003,24.900003,23.828083,347.2505
1963-02-13 00:00:00+00:00,3.0,4.1915,-1.6085,0.0,0.0,21.96295,285.55176
1963-02-14 00:00:00+00:00,51.0,8.7915,-1.5085001,0.2,0.2,22.392464,220.85266
1963-02-15 00:00:00+00:00,51.0,4.2915,-3.9585001,0.1,0.1,25.49908,301.3683
1963-02-16 00:00:00+00:00,1.0,-1.5585,-7.8085,0.0,0.0,20.948164,339.01855
1963-02-17 00:00:00+00:00,2.0,2.5915,-5.5084996,0.0,0.0,9.605998,71.42303
1963-02-18 00:00:00+00:00,2.0,7.6915,-4.1584997,0.0,0.0,9.0,56.309883
1963-02-19 00:00:00+00:00,63.0,7.0915003,0.6415,20.400002,20.400002,27.295977,88.58427
1963-02-20 00:00:00+00:00,3.0,11.591499,0.5915,0.0,0.0,22.206486,262.31992
1963-02-21 00:00:00+00:00,73.0,6.8915,-2.6085,1.8,0.0,25.772078,250.31755
1963-02-22 00:00:00+00:00,73.0,-2.6085,-8.3085,1.0,0.0,22.007162,344.545
1963-02-23 00:00:00+00:00,0.0,1.5914999,-6.5585,0.0,0.0,9.793059,250.36919
1963-02-24 00:00:00+00:00,63.0,4.0415,-1.6085,11.499999,11.499999,15.281989,193.52466
1963-02-25 00:00:00+00:00,1.0,9.341499,-2.3585,0.0,0.0,19.137648,257.04
1963-02-26 00:00:00+00:00,73.0,6.3415003,-4.4585,5.0000005,0.0,27.77838,13.284872
1963-02-27 00:00:00+00:00,73.0,-2.4085,-9.0585,6.1,0.0,27.345785,338.93484
1963-02-28 00:00:00+00:00,2.0,8.6414995,-5.9585,0.0,0.0,21.38897,217.83325
1963-03-01 00:00:00+00:00,55.0,10.7415,0.7415,3.8000002,3.8000002,16.08761,196.24295
1963-03-02 00:00:00+00:00,53.0,12.2415,7.1915,1.1,1.1,28.165257,252.6393
1963-03-03 00:00:00+00:00,3.0,10.4915,1.1415,0.0,0.0,13.910169,7.001167
1963-03-04 00:00:00+00:00,2.0,18.1415,3.7914999,0.0,0.0,26.867676,203.0109
1963-03-05 00:00:00+00:00,55.0,18.0915,7.8415003,6.8,6.8,32.17522,227.2295
1963-03-06 00:00:00+00:00,61.0,17.0415,6.8915,8.6,8.6,42.10923,220.36186
1963-03-07 00:00:00+00:00,1.0,12.7415,4.9415,0.0,0.0,27.038372,268.3357
1963-03-08 00:00:00+00:00,51.0,13.8914995,1.7915,0.2,0.2,24.336637,259.1687
1963-03-09 00:00:00+00:00,3.0,15.1414995,5.2915,0.0,0.0,21.129883,207.73409
1963-03-10 00:00:00+00:00,51.0,14.341499,8.0415,0.1,0.1,23.795427,249.05116
1963-03-11 00:00:00+00:00,53.0,10.7415,5.4915004,1.5,1.5,20.163212,68.85641
1963-03-12 00:00:00+00:00,61.0,21.3915,9.0415,7.5999994,7.5999994,23.990698,212.77684
1963-03-13 00:00:00+00:00,63.0,21.7915,10.341499,9.9,9.9,20.771093,229.90999
1963-03-14 00:00:00+00:00,51.0,18.1915,8.091499,0.5,0.5,20.87379,342.9128
1963-03-15 00:00:00+00:00,53.0,7.8915,3.2914999,1.6,1.6,19.211996,19.85371
1963-03-16 00:00:00+00:00,61.0,10.6414995,3.1915,4.7,4.7,12.096214,121.71324
1963-03-17 00:00:00+00:00,61.0,21.2915,10.6915,10.1,10.1,32.862694,227.29778
1963-03-18 00:00:00+00:00,1.0,18.5915,10.7915,0.0,0.0,26.081993,284.01825
1963-03-19 00:00:00+00:00,61.0,12.4415,5.3915,8.3,8.3,18.448023,59.15351
1963-03-20 00:00:00+00:00,51.0,15.091499,6.0915003,0.6,0.6,16.75064,283.07187
1963-03-21 00:00:00+00:00,51.0,11.1915,4.5915003,0.70000005,0.70000005,30.75209,291.77277
1963-03-22 00:00:00+00:00,3.0,8.2415,2.1415,0.0,0.0,24.27265,319.5006
1963-03-23 00:00:00+00:00,0.0,9.591499,0.54150003,0.0,0.0,19.171478,324.27774
1963-03-24 00:00:00+00:00,0.0,18.9415,4.0915003,0.0,0.0,12.984975,232.5906
1963-03-25 00:00:00+00:00,1.0,20.7915,9.2415,0.0,0.0,18.391737,223.6678
1963-03-26 00:00:00+00:00,51.0,19.8915,11.3914995,0.3,0.3,25.417631,196.96283
1963-03-27 00:00:00+00:00,53.0,16.8915,10.9415,1.2,1.2,23.510508,252.31084
1963-03-28 00:00:00+00:00,1.0,22.3415,8.8914995,0.0,0.0,14.182355,238.41281
1963-03-29 00:00:00+00:00,0.0,17.5915,11.0415,0.0,0.0,15.141414,219.43472
1963-03-30 00:00:00+00:00,1.0,23.5415,9.9915,0.0,0.0,19.95972,206.53297
1963-03-31 00:00:00+00:00,51.0,18.3915,10.591499,0.4,0.4,18.775301,60.788864
1963-04-01 00:00:00+00:00,51.0,15.9415,8.2415,0.6,0.6,15.124284,84.87636
1963-04-02 00:00:00+00:00,51.0,26.5415,13.6915,0.90000004,0.90000004,20.497883,217.77162
1963-04-03 00:00:00+00:00,1.0,28.1915,16.7915,0.0,0.0,19.969458,234.03464
1963-04-04 00:00:00+00:00,1.0,25.4415,18.491499,0.0,0.0,34.674183,247.89046
1963-04-05 00:00:00+00:00,2.0,16.1415,7.8415003,0.0,0.0,32.44996,332.41867
1963-04-06 00:00:00+00:00,51.0,14.6915,6.6915,0.1,0.1,14.618837,183.04176
1963-04-07 00:00:00+00:00,53.0,13.5415,10.2415,3.8,3.8,13.009903,64.2901
1963-04-08 00:00:00+00:00,2.0,14.591499,8.0415,0.0,0.0,15.042659,22.67559
1963-04-09 00:00:00+00:00,53.0,18.0415,10.8914995,2.1,2.1,20.620804,216.04579
1963-04-10 00:00:00+00:00,63.0,14.341499,6.2915,4.6,4.6,23.042812,329.14355
1963-04-11 00:00:00+00:00,2.0,13.8914995,5.3415003,0.0,0.0,26.044699,317.63855
1963-04-12 00:00:00+00:00,0.0,15.9415,6.5415,0.0,0.0,16.746773,315.6499
1963-04-13 00:00:00+00:00,2.0,14.841499,7.0915003,0.0,0.0,17.148247,316.6093
1963-04-14 00:00:00+00:00,1.0,16.241499,8.0415,0.0,0.0,18.864824,322.49805
1963-04-15 00:00:00+00:00,51.0,14.4415,7.7915,0.1,0.1,16.981165,333.02722
1963-04-16 00:00:00+00:00,1.0,16.491499,7.2915,0.0,0.0,13.044722,307.68655
1963-04-17 00:00:00+00:00,55.0,19.5915,10.4415,2.4,2.4,21.178896,188.4739
1963-04-18 00:00:00+00:00,51.0,26.5415,17.241499,0.2,0.2,24.490585,241.59225
1963-04-19 00:00:00+00:00,1.0,28.1415,16.4415,0.0,0.0,21.599998,230.19446
1963-04-20 00:00:00+00:00,1.0,27.241499,21.3415,0.0,0.0,27.757378,251.94997
1963-04-21 00:00:00+00:00,0.0,24.241499,14.0415,0.0,0.0,19.559633,185.34294
1963-04-22 00:00:00+00:00,1.0,21.7915,14.6414995,0.0,0.0,22.476227,72.40753
1963-04-23 00:00:00+00:00,63.0,24.5415,10.9415,10.8,10.8,19.839235,99.31356
1963-04-24 00:00:00+00:00,1.0,18.991499,7.7415004,0.0,0.0,30.652895,319.50244
1963-04-25 00:00:00+00:00,1.0,14.2415,7.4415,0.0,0.0,15.629972,343.42056
1963-04-26 00:00:00+00:00,2.0,16.6915,8.7915,0.0,0.0,12.605142,96.809
1963-04-27 00:00:00+00:00,1.0,16.8415,9.841499,0.0,0.0,12.599999,306.14578
1963-04-28 00:00:00+00:00,0.0,16.1915,9.4415,0.0,0.0,19.959719,70.10636
1963-04-29 00:00:00+00:00,53.0,17.241499,8.4915,1.4,1.4,19.8,136.46016
1963-04-30 00:00:00+00:00,61.0,19.741499,12.591499,13.100001,13.100001,29.574827,186.6643
1963-05-01 00:00:00+00:00,55.0,17.8415,8.1414995,1.4000001,1.4000001,27.103003,291.7746
1963-05-02 00:00:00+00:00,3.0,16.6915,6.3415003,0.0,0.0,23.199759,313.11484
1963-05-03 00:00:00+00:00,1.0,21.741499,7.3415003,0.0,0.0,10.00256,235.78867
1963-05-04 00:00:00+00:00,1.0,24.6415,12.1414995,0.0,0.0,16.1198,208.47195
1963-05-05 00:00:00+00:00,2.0,22.0915,11.591499,0.0,0.0,16.394829,163.15932
1963-05-06 00:00:00+00:00,1.0,18.3915,11.9915,0.0,0.0,17.072504,57.62109
1963-05-07 00:00:00+00:00,3.0,19.1915,10.341499,0.0,0.0,18.0,30.524925
1963-05-08 00:00:00+00:00,1.0,27.8915,12.3914995,0.0,0.0,22.406927,210.39929
1963-05-09 00:00:00+00:00,1.0,30.9415,19.0415,0.0,0.0,22.828087,232.34596
1963-05-10 00:00:00+00:00,1.0,30.3415,20.6415,0.0,0.0,16.704155,238.10501
1963-05-11 00:00:00+00:00,51.0,27.4415,15.591499,0.2,0.2,30.631746,5.741407
1963-05-12 00:00:00+00:00,3.0,14.6414995,9.6915,0.0,0.0,17.10284,59.69882
1963-05-13 00:00:00+00:00,2.0,17.4415,7.3915,0.0,0.0,14.003028,124.8604
1963-05-14 00:00:00+00:00,51.0,25.0415,14.2415,0.6,0.6,22.79684,223.98308
1963-05-15 00:00:00+00:00,1.0,20.4415,15.9415,0.0,0.0,18.671474,326.3629
1963-05-16 00:00:00+00:00,53.0,17.491499,12.9415,2.3999999,2.3999999,13.513193,143.53859
1963-05-17 00:00:00+00:00,51.0,20.6415,13.6915,0.3,0.3,20.929594,131.8382
1963-05-18 00:00:00+00:00,61.0,25.1415,18.491499,13.6,13.6,22.59699,216.46341
1963-05-19 00:00:00+00:00,2.0,26.6415,15.7415,0.0,0.0,12.984975,242.02785
1963-05-20 00:00:00+00:00,3.0,27.3915,18.3915,0.0,0.0,24.29133,199.0859
1963-05-21 00:00:00+00:00,63.0,22.5915,16.8415,40.8,40.8,17.015474,127.53738
1963-05-22 00:00:00+00:00,63.0,23.8415,17.6915,9.200001,9.200001,9.72,240.07405
1963-05-23 00:00:00+00:00,55.0,20.491499,11.8914995,6.9,6.9,24.031178,9.112611
1963-05-24 00:00:00+00:00,1.0,15.6414995,12.1414995,0.0,0.0,19.174856,54.50211
1963-05-25 00:00:00+00:00,3.0,16.991499,10.9415,0.0,0.0,12.015589,89.88159
1963-05-26 00:00:00+00:00,51.0,19.8915,12.8914995,0.1,0.1,10.661107,129.73224
1963-05-27 00:00:00+00:00,3.0,17.991499,13.8914995,0.0,0.0,18.374111,61.103706
1963-05-28 00:00:00+00:00,51.0,22.2915,14.591499,0.1,0.1,11.212135,134.00662
1963-05-29 00:00:00+00:00,53.0,23.6415,18.991499,6.7,6.7,23.532547,202.22966
1963-05-30 00:00:00+00:00,55.0,22.4415,19.1415,2.7,2.7,15.517629,339.27017
1963-05-31 00:00:00+00:00,1.0,22.2915,15.9415,0.0,0.0,15.782622,21.801462
1963-06-01 00:00:00+00:00,2.0,21.1915,15.991499,0.0,0.0,18.58451,61.96868
1963-06-02 00:00:00+00:00,61.0,19.5915,16.6415,28.6,28.6,19.64558,60.48563
1963-06-03 00:00:00+00:00,65.0,20.4415,18.3415,62.0,62.0,36.204617,358.8955
1963-06-04 00:00:00+00:00,51.0,25.991499,17.9415,0.5,0.5,16.575644,200.11644
1963-06-05 00:00:00+00:00,2.0,26.7915,19.5415,0.0,0.0,15.546833,184.71878
1963-06-06 00:00:00+00:00,1.0,27.7915,20.491499,0.0,0.0,15.0038395,225.0832
1963-06-07 00:00:00+00:00,61.0,29.6415,21.5915,2.1999998,2.1999998,11.119281,271.9873
1963-06-08 00:00:00+00:00,61.0,25.1415,19.6415,8.8,8.8,17.174677,42.37861
1963-06-09 00:00:00+00:00,3.0,29.5915,17.8415,0.0,0.0,15.111424,248.35797
1963-06-10 00:00:00+00:00,53.0,32.891502,22.741499,0.8,0.8,18.391737,248.42566
1963-06-11 00:00:00+00:00,61.0,29.8915,23.5415,3.0000002,3.0000002,15.042659,258.34973
1963-06-12 00:00:00+00:00,0.0,25.241499,21.2915,0.0,0.0,17.581125,294.2858
1963-06-13 00:00:00+00:00,3.0,23.0415,16.8415,0.0,0.0,20.88,322.29688
1963-06-14 00:00:00+00:00,55.0,26.6415,17.3415,2.1,2.1,13.324863,193.81503
1963-06-15 00:00:00+00:00,1.0,24.8415,19.6915,0.0,0.0,18.58451,326.72052
1963-06-16 00:00:00+00:00,53.0,22.1415,17.8415,1.9,1.9,10.636766,111.678635
1963-06-17 00:00:00+00:00,51.0,21.6415,18.6415,0.1,0.1,13.854155,61.29416
1963-06-18 00:00:00+00:00,3.0,25.1415,15.6915,0.0,0.0,11.304229,103.49575
1963-06-19 00:00:00+00:00,1.0,24.5915,16.6915,0.0,0.0,14.408997,117.0505
1963-06-20 00:00:00+00:00,53.0,28.8915,19.241499,1.1,1.1,19.61587,204.35767
1963-06-21 00:00:00+00:00,63.0,24.0915,16.8415,12.099998,12.099998,26.14403,253.28165
1963-06-22 00:00:00+00:00,3.0,22.2915,17.1415,0.0,0.0,10.144082,7.5324736
1963-06-23 00:00:00+00:00,1.0,25.241499,16.7915,0.0,0.0,9.0645685,214.4792
1963-06-24 00:00:00+00:00,1.0,26.7915,15.3914995,0.0,0.0,8.0899935,37.568733
1963-06-25 00:00:00+00:00,1.0,27.991499,17.241499,0.0,0.0,7.653705,281.8529
1963-06-26 00:00:00+00:00,1.0,29.8915,19.491499,0.0,0.0,12.88981,227.0629
1963-06-27 00:00:00+00:00,51.0,30.4415,20.741499,0.1,0.1,11.808878,224.70006
1963-06-28 00:00:00+00:00,53.0,30.4415,22.4415,0.7,0.7,15.580141,212.7226
1963-06-29 00:00:00+00:00,61.0,29.8915,22.7915,1.6999999,1.6999999,18.359999,199.81387
1963-06-30 00:00:00+00:00,51.0,29.8415,23.1915,0.70000005,0.70000005,13.783817,209.09958
1963-07-01 00:00:00+00:00,61.0,30.0415,24.0915,3.8999999,3.8999999,11.384199,238.15895
1963-07-02 00:00:00+00:00,63.0,29.8415,24.241499,8.9,8.9,10.948973,195.37227
1963-07-03 00:00:00+00:00,55.0,30.1415,23.3915,2.4,2.4,11.726277,281.1316
1963-07-04 00:00:00+00:00,1.0,26.741499,19.991499,0.0,0.0,20.037485,345.59827
1963-07-05 00:00:00+00:00,0.0,28.1915,18.5915,0.0,0.0,11.119281,246.75424
1963-07-06 00:00:00+00:00,2.0,27.991499,19.5915,0.0,0.0,11.165805,33.691784
1963-07-07 00:00:00+00:00,3.0,27.8915,20.5915,0.0,0.0,11.988594,149.54616
1963-07-08 00:00:00+00:00,2.0,29.5915,20.8915,0.0,0.0,11.983188,145.63022
1963-07-09 00:00:00+00:00,55.0,26.1915,18.8415,8.900001,8.900001,26.208395,32.0171
1963-07-10 00:00:00+00:00,61.0,22.8915,17.5915,4.8999996,4.8999996,14.512064,30.307602
1963-07-11 00:00:00+00:00,1.0,25.2915,16.1415,0.0,0.0,11.019764,186.03519
1963-07-12 00:00:00+00:00,1.0,24.6915,17.991499,0.0,0.0,11.923557,79.446175
1963-07-13 00:00:00+00:00,1.0,25.5915,18.241499,0.0,0.0,10.315115,137.76396
1963-07-14 00:00:00+00:00,61.0,24.1415,20.5415,4.8,4.8,21.626984,184.51546
1963-07-15 00:00:00+00:00,51.0,31.1415,21.7915,0.1,0.1,18.837322,226.35654
1963-07-16 00:00:00+00:00,2.0,30.9415,22.2915,0.0,0.0,15.315873,223.44664
1963-07-17 00:00:00+00:00,63.0,30.6415,23.741499,7.5,7.5,13.896187,207.41342
1963-07-18 00:00:00+00:00,51.0,32.2415,23.9415,0.1,0.1,22.565422,225.91623
1963-07-19 00:00:00+00:00,53.0,33.0415,24.6915,1.0,1.0,20.371038,235.41624
1963-07-20 00:00:00+00:00,63.0,32.591503,25.491499,3.8999999,3.8999999,22.19773,247.65727
1963-07-21 00:00:00+00:00,63.0,29.1415,23.4415,4.7,4.7,17.148247,294.1637
1963-07-22 00:00:00+00:00,53.0,26.1415,22.991499,1.3000001,1.3000001,12.984975,24.431591
1963-07-23 00:00:00+00:00,51.0,25.7915,21.6415,0.6,0.6,16.676977,62.58982
1963-07-24 00:00:00+00:00,2.0,26.2915,21.491499,0.0,0.0,14.264361,61.594048
1963-07-25 00:00:00+00:00,51.0,28.0915,21.1915,0.2,0.2,8.557102,113.53826
1963-07-26 00:00:00+00:00,53.0,29.9415,22.3415,1.7,1.7,11.013882,201.76163
1963-07-27 00:00:00+00:00,51.0,31.9415,23.0415,0.1,0.1,7.69592,221.4512
1963-07-28 00:00:00+00:00,51.0,31.2915,24.6915,0.8,0.8,11.983188,210.8931
1963-07-29 00:00:00+00:00,63.0,30.7915,23.7915,6.6000004,6.6000004,18.733839,205.90823
1963-07-30 00:00:00+00:00,63.0,30.4415,24.5915,10.1,10.1,15.021105,222.11693
1963-07-31 00:00:00+00:00,55.0,27.8915,23.3915,3.3999994,3.3999994,13.339445,90.14467
1963-08-01 00:00:00+00:00,51.0,30.6415,23.1415,0.8000001,0.8000001,12.24,226.99014
1963-08-02 00:00:00+00:00,1.0,29.1415,23.0915,0.0,0.0,18.947083,325.54593
1963-08-03 00:00:00+00:00,1.0,32.2415,22.2915,0.0,0.0,15.077082,217.96729
1963-08-04 00:00:00+00:00,53.0,34.5415,25.5415,1.1,1.1,22.461807,241.79298
1963-08-05 00:00:00+00:00,1.0,30.4415,23.2915,0.0,0.0,19.296133,315.99945
1963-08-06 00:00:00+00:00,51.0,28.3915,22.0415,0.6,0.6,11.808878,117.09964
1963-08-07 00:00:00+00:00,3.0,30.3915,21.0415,0.0,0.0,11.246759,183.60558
1963-08-08 00:00:00+00:00,61.0,28.241499,22.3915,3.2999997,3.2999997,15.745627,354.23492
1963-08-09 00:00:00+00:00,1.0,30.3415,21.7915,0.0,0.0,12.387348,220.90352
1963-08-10 00:00:00+00:00,51.0,28.2915,23.741499,0.1,0.1,19.201874,281.76825
1963-08-11 00:00:00+00:00,55.0,27.0915,21.7915,5.4,5.4,11.090103,89.638504
1963-08-12 00:00:00+00:00,53.0,28.1915,21.6415,1.5,1.5,10.805999,193.74373
1963-08-13 00:00:00+00:00,63.0,30.2915,23.6415,6.6,6.6,25.864943,199.69032
1963-08-14 00:00:00+00:00,63.0,25.0915,21.2915,7.9999995,7.9999995,24.850431,282.71878
1963-08-15 00:00:00+00:00,3.0,23.8415,18.5415,0.0,0.0,13.896187,359.07782
1963-08-16 00:00:00+00:00,1.0,25.7915,18.0415,0.0,0.0,13.797913,130.44452
1963-08-17 00:00:00+00:00,1.0,27.8415,19.1915,0.0,0.0,12.738099,135.86916
1963-08-18 00:00:00+00:00,51.0,28.8415,21.4415,0.5,0.5,17.148247,200.11787
1963-08-19 00:00:00+00:00,51.0,28.5915,22.2915,0.90000004,0.90000004,15.7908325,92.45395
1963-08-20 00:00:00+00:00,63.0,28.8415,22.7915,6.7999997,6.7999997,18.486622,198.47505
1963-08-21 00:00:00+00:00,63.0,28.1915,22.491499,5.7,5.7,15.379206,195.62134
1963-08-22 00:00:00+00:00,51.0,28.3415,22.241499,0.8000001,0.8000001,8.913181,209.71468
1963-08-23 00:00:00+00:00,51.0,30.0915,23.0415,0.5,0.5,8.891343,199.70808
1963-08-24 00:00:00+00:00,1.0,30.0915,22.6415,0.0,0.0,10.308831,259.9832
1963-08-25 00:00:00+00:00,51.0,26.6915,20.0415,0.6,0.6,22.238562,31.958431
1963-08-26 00:00:00+00:00,53.0,23.241499,18.8415,1.3,1.3,14.168641,69.69991
1963-08-27 00:00:00+00:00,3.0,24.0915,17.6415,0.0,0.0,13.039754,85.83764
1963-08-28 00:00:00+00:00,1.0,25.1415,18.4415,0.0,0.0,15.077082,126.19073
1963-08-29 00:00:00+00:00,51.0,29.9415,19.2915,0.5,0.5,19.008545,196.9217
1963-08-30 00:00:00+00:00,61.0,26.6415,22.9415,11.2,11.2,17.414476,214.0909
1963-08-31 00:00:00+00:00,3.0,28.1415,21.241499,0.0,0.0,9.028754,297.73807
1963-09-01 00:00:00+00:00,2.0,25.0415,21.4415,0.0,0.0,18.345877,32.222908
1963-09-02 00:00:00+00:00,2.0,26.4415,19.1415,0.0,0.0,15.876775,118.41255
1963-09-03 00:00:00+00:00,3.0,29.0415,19.5415,0.0,0.0,16.08761,187.46236
1963-09-04 00:00:00+00:00,55.0,26.0415,22.4415,3.9,3.9,19.386593,227.41104
1963-09-05 00:00:00+00:00,65.0,22.3915,20.3415,60.6,60.6,25.364037,54.796627
1963-09-06 00:00:00+00:00,53.0,21.8415,18.4415,1.5000001,1.5000001,22.963936,3.4032693
1963-09-07 00:00:00+00:00,3.0,23.491499,16.3915,0.0,0.0,11.252519,145.15895
1963-09-08 00:00:00+00:00,2.0,24.0915,16.9415,0.0,0.0,14.205182,78.980965
1963-09-09 00:00:00+00:00,1.0,25.741499,18.8415,0.0,0.0,11.165805,25.970938
1963-09-10 00:00:00+00:00,1.0,27.9415,19.6415,0.0,0.0,12.181625,292.4138
1963-09-11 00:00:00+00:00,51.0,25.1415,19.991499,0.5,0.5,12.413477,88.941086
1963-09-12 00:00:00+00:00,1.0,29.5415,19.9415,0.0,0.0,19.803272,191.74687
1963-09-13 00:00:00+00:00,3.0,26.491499,18.0915,0.0,0.0,24.703976,330.33694
1963-09-14 00:00:00+00:00,53.0,18.491499,17.9415,3.2,3.2,25.501621,39.702377
1963-09-15 00:00:00+00:00,61.0,18.3415,17.6915,9.400001,9.400001,25.959969,19.51548
1963-09-16 00:00:00+00:00,61.0,18.991499,16.741499,16.2,16.2,26.758923,350.05383
1963-09-17 00:00:00+00:00,3.0,20.7915,16.241499,0.0,0.0,16.75064,318.59097
1963-09-18 00:00:00+00:00,51.0,22.3415,18.1415,1.4000001,1.4000001,15.4800005,344.29794
1963-09-19 00:00:00+00:00,3.0,26.5915,18.1415,0.0,0.0,10.514218,310.8475
1963-09-20 00:00:00+00:00,0.0,27.6915,18.0915,0.0,0.0,13.084402,201.56058
1963-09-21 00:00:00+00:00,2.0,24.491499,19.3415,0.0,0.0,16.87398,165.8465
1963-09-22 00:00:00+00:00,51.0,20.491499,15.341499,1.6,1.6,26.642431,10.275272
1963-09-23 00:00:00+00:00,1.0,16.8915,12.9415,0.0,0.0,29.250967,9.696811
1963-09-24 00:00:00+00:00,3.0,15.8914995,12.591499,0.0,0.0,23.928492,41.417053
1963-09-25 00:00:00+00:00,3.0,19.1415,13.5415,0.0,0.0,15.827721,61.260296
1963-09-26 00:00:00+00:00,0.0,21.7915,14.6414995,0.0,0.0,10.787993,71.59943
1963-09-27 00:00:00+00:00,1.0,24.5915,12.7415,0.0,0.0,8.209263,233.50273
1963-09-28 00:00:00+00:00,3.0,25.241499,16.1915,0.0,0.0,14.904173,206.69098
1963-09-29 00:00:00+00:00,65.0,22.6415,16.4415,46.100002,46.100002,32.957207,193.44287
1963-09-30 00:00:00+00:00,2.0,20.1915,13.6915,0.0,0.0,27.77838,351.3155
1963-10-01 00:00:00+00:00,1.0,20.6915,13.7915,0.0,0.0,8.942214,322.19083
1963-10-02 00:00:00+00:00,0.0,22.1415,13.5415,0.0,0.0,9.746631,205.15767
1963-10-03 00:00:00+00:00,51.0,25.741499,14.591499,0.2,0.2,19.513195,217.93599
1963-10-04 00:00:00+00:00,51.0,20.7915,14.7915,0.2,0.2,19.586117,334.99075
1963-10-05 00:00:00+00:00,0.0,17.991499,13.091499,0.0,0.0,14.707222,22.447788
1963-10-06 00:00:00+00:00,1.0,21.241499,8.5415,0.0,0.0,8.049845,223.80656
1963-10-07 00:00:00+00:00,0.0,24.491499,12.2915,0.0,0.0,12.181625,210.02306
1963-10-08 00:00:00+00:00,1.0,25.9415,14.1915,0.0,0.0,15.277749,219.21442
1963-10-09 00:00:00+00:00,53.0,20.2915,14.841499,3.2,3.2,23.933908,25.488726
1963-10-10 00:00:00+00:00,1.0,17.8415,13.341499,0.0,0.0,18.374111,36.882942
1963-10-11 00:00:00+00:00,0.0,21.0415,9.8914995,0.0,0.0,10.440001,231.91109
1963-10-12 00:00:00+00:00,1.0,19.0415,13.341499,0.0,0.0,26.282465,334.5059
1963-10-13 00:00:00+00:00,0.0,17.3415,12.4915,0.0,0.0,15.379206,23.16295
1963-10-14 00:00:00+00:00,0.0,18.8915,10.841499,0.0,0.0,7.8954163,35.537777
1963-10-15 00:00:00+00:00,1.0,21.1415,10.2415,0.0,0.0,8.64,195.19095
1963-10-16 00:00:00+00:00,0.0,23.4415,10.3914995,0.0,0.0,8.78872,210.25636
1963-10-17 00:00:00+00:00,0.0,24.1415,11.7415,0.0,0.0,10.390226,327.60416
1963-10-18 00:00:00+00:00,0.0,21.8415,13.8914995,0.0,0.0,14.689588,44.277946
1963-10-19 00:00:00+00:00,1.0,21.0415,16.1915,0.0,0.0,16.075521,35.64105
1963-10-20 00:00:00+00:00,61.0,19.7915,16.8915,8.2,8.2,32.056175,27.555378
1963-10-21 00:00:00+00:00,53.0,21.2915,17.7915,2.4999998,2.4999998,32.587456,20.42212
1963-10-22 00:00:00+00:00,51.0,19.6915,16.991499,1.1000001,1.1000001,32.587456,39.8055
1963-10-23 00:00:00+00:00,51.0,20.1415,16.5915,0.1,0.1,27.943514,42.369415
1963-10-24 00:00:00+00:00,2.0,19.3915,14.7915,0.0,0.0,15.580141,46.309574
1963-10-25 00:00:00+00:00,51.0,21.8415,16.6415,0.1,0.1,10.685391,51.754463
1963-10-26 00:00:00+00:00,51.0,20.5415,17.0915,0.1,0.1,15.192682,42.038162
1963-10-27 00:00:00+00:00,3.0,21.241499,15.841499,0.0,0.0,13.570615,30.871298
1963-10-28 00:00:00+00:00,2.0,19.7915,16.6915,0.0,0.0,22.782625,359.0497
1963-10-29 00:00:00+00:00,53.0,16.8915,10.2415,3.3999999,3.3999999,25.1614,328.1213
1963-10-30 00:00:00+00:00,1.0,12.9915,7.3915,0.0,0.0,30.05515,311.71622
1963-10-31 00:00:00+00:00,1.0,16.9415,7.2415004,0.0,0.0,14.685176,262.4559
1963-11-01 00:00:00+00:00,51.0,20.8915,12.4415,0.1,0.1,26.785547,210.07224
1963-11-02 00:00:00+00:00,63.0,17.6915,6.8915,20.300003,20.300003,28.954834,305.0893
1963-11-03 00:00:00+00:00,0.0,11.4415,5.3415003,0.0,0.0,24.363249,283.70377
