date,weather_code,temperature_2m_max,temperature_2m_min,precipitation_sum,rain_sum,wind_speed_10m_max,wind_direction_10m_dominant,temp_avg
1945-09-07 00:00:00+00:00,51.0,26.4675,23.067501,0.70000005,0.70000005,15.986593,58.632816,24.7675005
1945-09-08 00:00:00+00:00,2.0,27.167501,22.817501,0.0,0.0,11.620809,50.554943,24.992501
1945-09-09 00:00:00+00:00,61.0,28.4675,22.6175,1.5,1.5,11.304229,90.87068,25.5425
1945-09-10 00:00:00+00:00,51.0,28.817501,23.317501,1.0,1.0,9.178235,12.528784,26.067501
1945-09-11 00:00:00+00:00,63.0,31.667501,23.2175,6.2,6.2,17.477621,199.07108,27.4425005
1945-09-12 00:00:00+00:00,1.0,26.9675,21.167501,0.0,0.0,14.113653,2.3547535,24.0675005
1945-09-13 00:00:00+00:00,2.0,28.317501,20.067501,0.0,0.0,18.792551,99.52668,24.192501
1945-09-14 00:00:00+00:00,61.0,32.267498,24.1175,3.1,3.1,19.486609,175.90117,28.192499
1945-09-15 00:00:00+00:00,61.0,28.567501,23.2675,2.2999997,2.2999997,18.374111,205.03438,25.9175005
1945-09-16 00:00:00+00:00,55.0,24.1175,20.5175,7.4,7.4,21.758419,34.03362,22.3175
1945-09-17 00:00:00+00:00,63.0,22.8675,19.7675,43.1,43.1,34.387066,67.17983,21.3175
1945-09-18 00:00:00+00:00,63.0,26.917501,22.3675,32.6,32.6,27.248457,149.0256,24.6425005
1945-09-19 00:00:00+00:00,3.0,24.667501,19.3675,0.0,0.0,13.684735,287.4652,22.0175005
1945-09-20 00:00:00+00:00,3.0,26.7675,18.417501,0.0,0.0,11.165805,40.150124,22.5925005
1945-09-21 00:00:00+00:00,1.0,27.8675,20.9675,0.0,0.0,11.808878,216.1394,24.4175
1945-09-22 00:00:00+00:00,55.0,24.7675,19.3675,2.5,2.5,19.878391,41.581852,22.0675
1945-09-23 00:00:00+00:00,53.0,24.2175,18.817501,1.0,1.0,8.825508,102.837105,21.5175005
1945-09-24 00:00:00+00:00,51.0,26.667501,20.8675,0.2,0.2,13.513193,152.59868,23.7675005
1945-09-25 00:00:00+00:00,51.0,29.5175,22.067501,0.3,0.3,14.693999,187.95818,25.7925005
1945-09-26 00:00:00+00:00,51.0,29.817501,21.4675,0.4,0.4,16.575644,188.36311,25.6425005
1945-09-27 00:00:00+00:00,51.0,27.7175,22.2675,0.90000004,0.90000004,13.551501,153.89622,24.9925
1945-09-28 00:00:00+00:00,2.0,28.5175,20.6175,0.0,0.0,15.021105,152.32594,24.5675
1945-09-29 00:00:00+00:00,2.0,30.0175,20.6175,0.0,0.0,14.77755,193.09439,25.3175
1945-09-30 00:00:00+00:00,51.0,25.317501,17.5175,0.3,0.3,26.14403,32.10894,21.4175005
1945-10-01 00:00:00+00:00,3.0,24.067501,18.8675,0.0,0.0,17.873556,100.40948,21.4675005
1945-10-02 00:00:00+00:00,55.0,26.5175,18.067501,2.7,2.7,34.45484,227.14716,22.2925005
1945-10-03 00:00:00+00:00,1.0,18.067501,13.617499,0.0,0.0,22.19773,321.254,15.842500000000001
1945-10-04 00:00:00+00:00,3.0,17.2175,11.2675,0.0,0.0,14.512064,45.386703,14.2425
1945-10-05 00:00:00+00:00,3.0,22.167501,12.5175,0.0,0.0,7.491114,73.52949,17.3425005
1945-10-06 00:00:00+00:00,61.0,19.6175,17.3675,18.5,18.5,9.19939,142.2418,18.4925
1945-10-07 00:00:00+00:00,53.0,22.567501,17.567501,1.2,1.2,13.276144,323.8513,20.067501
1945-10-08 00:00:00+00:00,2.0,23.667501,14.2675,0.0,0.0,12.7279215,274.74387,18.9675005
1945-10-09 00:00:00+00:00,51.0,19.2175,13.9675,0.2,0.2,21.603,311.15085,16.5925
1945-10-10 00:00:00+00:00,1.0,16.567501,11.5675,0.0,0.0,19.211996,7.2080536,14.067500500000001
1945-10-11 00:00:00+00:00,51.0,16.7175,10.867499,0.2,0.2,16.575644,353.70792,13.792499500000002
1945-10-12 00:00:00+00:00,0.0,21.7675,9.0675,0.0,0.0,18.899143,238.82112,15.4175
1945-10-13 00:00:00+00:00,1.0,16.917501,13.3175,0.0,0.0,18.709612,308.9658,15.117500500000002
1945-10-14 00:00:00+00:00,3.0,16.1175,9.2175,0.0,0.0,13.679999,337.94485,12.6675
1945-10-15 00:00:00+00:00,53.0,12.9675,8.617499,3.6000001,3.6000001,18.751125,351.9623,10.7924995
1945-10-16 00:00:00+00:00,0.0,16.667501,7.1675,0.0,0.0,12.979984,290.03827,11.917500500000001
1945-10-17 00:00:00+00:00,0.0,20.2675,9.7175,0.0,0.0,16.42247,325.97,14.9925
1945-10-18 00:00:00+00:00,0.0,24.6175,10.4175,0.0,0.0,13.450708,227.88647,17.5175
1945-10-19 00:00:00+00:00,1.0,25.2175,12.1675,0.0,0.0,16.676977,213.36128,18.692500000000003
1945-10-20 00:00:00+00:00,1.0,22.4675,14.867499,0.0,0.0,13.910169,218.3426,18.6674995
1945-10-21 00:00:00+00:00,1.0,25.067501,14.7675,0.0,0.0,13.324863,95.62612,19.9175005
1945-10-22 00:00:00+00:00,63.0,22.7175,16.1175,8.700002,8.700002,13.779114,179.51308,19.4175
1945-10-23 00:00:00+00:00,63.0,21.817501,15.7175,20.6,20.6,22.101183,174.81335,18.7675005
1945-10-24 00:00:00+00:00,3.0,19.567501,15.1675,0.0,0.0,13.324863,0.34618616,17.3675005
1945-10-25 00:00:00+00:00,53.0,18.1175,15.8175,4.3999996,4.3999996,14.458382,76.108826,16.9675
1945-10-26 00:00:00+00:00,51.0,19.667501,14.6675,0.3,0.3,18.792551,289.9091,17.167500500000003
1945-10-27 00:00:00+00:00,0.0,15.6675,9.0675,0.0,0.0,17.884428,312.3753,12.3675
1945-10-28 00:00:00+00:00,0.0,22.0175,7.0675,0.0,0.0,13.755579,208.79387,14.542499999999999
1945-10-29 00:00:00+00:00,1.0,23.067501,11.0175,0.0,0.0,14.480773,214.59016,17.0425005
1945-10-30 00:00:00+00:00,1.0,23.567501,12.2675,0.0,0.0,14.372974,209.69856,17.9175005
1945-10-31 00:00:00+00:00,1.0,24.4675,14.0175,0.0,0.0,16.80857,203.701,19.2425
1945-11-01 00:00:00+00:00,0.0,20.167501,14.8175,0.0,0.0,15.1884165,191.8887,17.492500500000002
1945-11-02 00:00:00+00:00,1.0,24.567501,15.367499,0.0,0.0,19.083395,188.52672,19.9675
1945-11-03 00:00:00+00:00,53.0,26.3675,17.5175,0.7,0.7,26.865265,216.02748,21.9425
1945-11-04 00:00:00+00:00,63.0,18.417501,7.4675,39.1,39.1,27.086262,0.78534,12.942500500000001
1945-11-05 00:00:00+00:00,0.0,11.4175,4.2175,0.0,0.0,22.077717,319.59265,7.817500000000001
1945-11-06 00:00:00+00:00,0.0,18.2675,5.4675,0.0,0.0,12.413477,196.0324,11.8675
1945-11-07 00:00:00+00:00,1.0,21.3675,9.3175,0.0,0.0,13.237039,169.92758,15.342500000000001
1945-11-08 00:00:00+00:00,3.0,23.667501,11.0675,0.0,0.0,14.205182,178.07632,17.367500500000002
1945-11-09 00:00:00+00:00,51.0,23.7675,14.5175,0.1,0.1,15.042659,169.44438,19.1425
1945-11-10 00:00:00+00:00,51.0,19.567501,13.617499,1.5,1.5,21.046917,129.62894,16.5925
1945-11-11 00:00:00+00:00,51.0,16.2175,13.2675,0.5,0.5,21.194187,32.317577,14.7425
1945-11-12 00:00:00+00:00,3.0,15.9175,13.2175,0.0,0.0,9.6932955,44.050503,14.567499999999999
1945-11-13 00:00:00+00:00,51.0,22.8675,14.867499,0.4,0.4,17.31746,169.62686,18.8674995
1945-11-14 00:00:00+00:00,63.0,19.9675,11.2175,37.799995,37.799995,27.238941,11.146928,15.592500000000001
1945-11-15 00:00:00+00:00,61.0,12.117499,6.2175,7.5999994,7.5999994,35.281837,326.31912,9.1674995
1945-11-16 00:00:00+00:00,0.0,14.5675,3.9175,0.0,0.0,16.299694,262.371,9.2425
1945-11-17 00:00:00+00:00,1.0,19.067501,6.0675,0.0,0.0,21.028437,217.4267,12.5675005
1945-11-18 00:00:00+00:00,1.0,19.167501,13.7675,0.0,0.0,20.421871,235.66695,16.4675005
1945-11-19 00:00:00+00:00,53.0,19.4675,10.0675,2.8,2.8,23.565567,147.25523,14.767500000000002
1945-11-20 00:00:00+00:00,3.0,17.7175,8.1675,0.0,0.0,26.552288,298.6475,12.9425
1945-11-21 00:00:00+00:00,3.0,13.2175,4.7175,0.0,0.0,20.26899,87.31028,8.9675
1945-11-22 00:00:00+00:00,63.0,16.8675,10.367499,14.400001,14.400001,28.137634,195.66743,13.617499500000001
1945-11-23 00:00:00+00:00,2.0,10.0175,3.2175,0.0,0.0,20.833395,268.62985,6.6175
1945-11-24 00:00:00+00:00,1.0,6.7175,-0.5825,0.0,0.0,19.93048,269.1923,3.0675
1945-11-25 00:00:00+00:00,2.0,11.1675,3.5674999,0.0,0.0,18.075441,238.45206,7.36749995
1945-11-26 00:00:00+00:00,51.0,10.4675,5.4675,0.1,0.1,15.042659,21.377567,7.967499999999999
1945-11-27 00:00:00+00:00,3.0,13.2175,4.0175004,0.0,0.0,14.799459,91.128815,8.6175002
1945-11-28 00:00:00+00:00,63.0,14.8175,10.1675,17.1,17.1,18.844202,162.24557,12.4925
1945-11-29 00:00:00+00:00,51.0,9.7675,3.8675,0.3,0.3,23.241617,268.0566,6.8175
1945-11-30 00:00:00+00:00,3.0,6.9675,4.0175004,0.0,0.0,26.368616,314.107,5.4925002
1945-12-01 00:00:00+00:00,3.0,5.5675,0.9675,0.0,0.0,23.83624,335.44678,3.2675
1945-12-02 00:00:00+00:00,1.0,7.6675,1.5675,0.0,0.0,15.379206,352.92532,4.6175
1945-12-03 00:00:00+00:00,3.0,9.8175,3.1175,0.0,0.0,15.077082,204.82391,6.4675
1945-12-04 00:00:00+00:00,61.0,9.4175,6.5675,11.099999,11.099999,26.674032,25.761265,7.9925
1945-12-05 00:00:00+00:00,61.0,9.4175,6.2675004,23.6,23.6,35.893642,43.03186,7.8425002
1945-12-06 00:00:00+00:00,63.0,13.367499,5.9675,25.1,25.1,22.86496,356.39334,9.6674995
1945-12-07 00:00:00+00:00,51.0,11.5175,5.9175,0.2,0.2,23.806318,311.77176,8.717500000000001
1945-12-08 00:00:00+00:00,3.0,12.4675,4.3175,0.0,0.0,7.9526596,326.1173,8.3925
1945-12-09 00:00:00+00:00,2.0,12.9175,4.0675,0.0,0.0,18.864824,205.05022,8.4925
1945-12-10 00:00:00+00:00,63.0,11.0675,2.1175,16.599998,16.599998,31.079071,244.7546,6.5925
1945-12-11 00:00:00+00:00,51.0,3.4675,-0.6825,0.2,0.2,22.9724,305.70206,1.3924999999999998
1945-12-12 00:00:00+00:00,1.0,2.2175,-2.1825001,0.0,0.0,15.281989,337.39694,0.01749994999999993
1945-12-13 00:00:00+00:00,73.0,1.9675,-1.8325,1.5999999,0.19999999,9.531505,8.374145,0.0675
1945-12-14 00:00:00+00:00,71.0,6.8175,0.7175,4.1,3.8000002,17.0763,280.50635,3.7675
1945-12-15 00:00:00+00:00,73.0,4.3675003,1.3175,3.9,2.5,13.849477,23.3878,2.84250015
1945-12-16 00:00:00+00:00,73.0,2.1175,-2.1825001,1.6000001,0.9000001,20.12461,266.7139,-0.03250004999999989
1945-12-17 00:00:00+00:00,0.0,1.4675,-4.2324996,0.0,0.0,18.014393,265.5674,-1.3824997999999997
1945-12-18 00:00:00+00:00,51.0,4.0175004,-2.9825,0.3,0.3,12.599998,213.75015,0.5175002000000002
1945-12-19 00:00:00+00:00,73.0,5.7675004,0.8175,25.9,25.499998,30.599998,21.204681,3.2925002
1945-12-20 00:00:00+00:00,3.0,2.2675,-2.7825,0.0,0.0,23.688984,276.2257,-0.25750000000000006
1945-12-21 00:00:00+00:00,2.0,1.3175,-1.4825001,0.0,0.0,19.576189,272.93344,-0.08250005000000005
1945-12-22 00:00:00+00:00,3.0,5.9675,-3.4325001,0.0,0.0,14.007655,204.03896,1.2674999500000002
1945-12-23 00:00:00+00:00,3.0,2.6675,-2.3825,0.0,0.0,21.746504,354.04764,0.14250000000000007
1945-12-24 00:00:00+00:00,3.0,2.5175,-3.1825001,0.0,0.0,14.693999,346.69473,-0.33250004999999994
1945-12-25 00:00:00+00:00,61.0,13.117499,0.3675,9.599998,9.599998,33.973778,132.73477,6.7424995
1945-12-26 00:00:00+00:00,63.0,13.117499,7.3675003,10.7,10.7,28.981676,231.15002,10.24249965
1945-12-27 00:00:00+00:00,1.0,8.367499,2.9675,0.0,0.0,13.441071,286.4329,5.6674995
1945-12-28 00:00:00+00:00,61.0,7.5675,3.9675,3.8000002,3.8000002,19.809813,92.20255,5.7675
1945-12-29 00:00:00+00:00,63.0,9.0675,5.9175,21.100002,21.100002,22.427162,345.9637,7.492500000000001
1945-12-30 00:00:00+00:00,51.0,11.2175,3.8174999,0.2,0.2,15.273505,191.60289,7.5174999499999995
1945-12-31 00:00:00+00:00,63.0,9.9175,7.7175,13.000002,13.000002,20.393293,262.80768,8.8175
1946-01-01 00:00:00+00:00,1.0,7.1675,1.5675,0.0,0.0,24.86868,278.04388,4.3675
1946-01-02 00:00:00+00:00,0.0,2.0175,-3.3825,0.0,0.0,19.33639,300.38406,-0.6824999999999999
1946-01-03 00:00:00+00:00,3.0,4.3175,-2.4325001,0.0,0.0,10.630672,194.32497,0.94249995
1946-01-04 00:00:00+00:00,3.0,8.367499,-0.0325,0.0,0.0,9.673221,211.40508,4.1674995
1946-01-05 00:00:00+00:00,1.0,16.167501,3.1175,0.0,0.0,20.163212,185.17508,9.6425005
1946-01-06 00:00:00+00:00,3.0,20.0175,12.367499,0.0,0.0,25.323128,182.78023,16.1924995
1946-01-07 00:00:00+00:00,51.0,21.0175,16.9675,0.1,0.1,26.36616,207.53229,18.9925
1946-01-08 00:00:00+00:00,53.0,19.2175,10.867499,3.1999998,3.1999998,17.377226,243.3423,15.042499500000002
1946-01-09 00:00:00+00:00,51.0,18.9675,9.7675,0.2,0.2,18.057508,110.40765,14.3675
1946-01-10 00:00:00+00:00,51.0,17.2175,11.7675,0.4,0.4,26.785547,253.40178,14.4925
1946-01-11 00:00:00+00:00,3.0,11.7175,6.1675,0.0,0.0,16.09969,35.723354,8.942499999999999
1946-01-12 00:00:00+00:00,51.0,14.4175,7.0175004,0.70000005,0.70000005,18.331741,236.89264,10.7175002
1946-01-13 00:00:00+00:00,3.0,10.617499,3.2175,0.0,0.0,23.358423,303.81934,6.9174995
1946-01-14 00:00:00+00:00,1.0,5.7175,-1.0825,0.0,0.0,12.599998,17.700548,2.3175
1946-01-15 00:00:00+00:00,61.0,4.6675,2.6175,7.3999996,7.3999996,17.015474,266.15192,3.6425
1946-01-16 00:00:00+00:00,71.0,4.5675,-2.6325,0.3,0.0,25.12016,25.962467,0.9675
1946-01-17 00:00:00+00:00,75.0,3.4175,0.9675,14.799999,9.5,33.697998,13.242635,2.1925
1946-01-18 00:00:00+00:00,2.0,6.5675,-0.9325,0.0,0.0,16.323528,261.07764,2.8175
1946-01-19 00:00:00+00:00,3.0,6.3175,2.7675,0.0,0.0,24.633049,276.8019,4.5425
1946-01-20 00:00:00+00:00,51.0,4.5175004,-0.1325,0.8,0.8,23.847115,55.73675,2.1925002
1946-01-21 00:00:00+00:00,53.0,8.7175,3.0175,2.3000002,2.3000002,22.288042,296.34055,5.8675
1946-01-22 00:00:00+00:00,51.0,7.2675004,-1.0325,0.1,0.1,19.469976,332.41425,3.1175002000000003
1946-01-23 00:00:00+00:00,1.0,0.5675,-4.5825,0.0,0.0,17.283749,14.540029,-2.0075
1946-01-24 00:00:00+00:00,53.0,2.8174999,-2.8325,1.8000001,1.8000001,13.493999,351.98972,-0.00750004999999998
1946-01-25 00:00:00+00:00,3.0,6.4675,-0.9325,0.0,0.0,24.031178,254.50633,2.7675
1946-01-26 00:00:00+00:00,2.0,13.2175,2.9675,0.0,0.0,25.455843,227.11858,8.0925
1946-01-27 00:00:00+00:00,75.0,8.3175,-1.6825,8.600001,1.2,25.620771,14.47032,3.3175000000000003
1946-01-28 00:00:00+00:00,2.0,6.3675003,-5.9824996,0.0,0.0,10.195057,198.38162,0.19250035
1946-01-29 00:00:00+00:00,3.0,4.8675003,-1.1325,0.0,0.0,15.84409,306.2038,1.8675001499999997
1946-01-30 00:00:00+00:00,53.0,12.9175,3.2675,3.4999998,3.4999998,22.734219,164.03175,8.092500000000001
1946-01-31 00:00:00+00:00,61.0,16.067501,9.5175,16.699999,16.699999,30.555498,218.51816,12.7925005
1946-02-01 00:00:00+00:00,51.0,10.1675,0.61749995,0.2,0.2,24.826952,275.67795,5.392499975
1946-02-02 00:00:00+00:00,1.0,10.1675,1.4675,0.0,0.0,24.216522,249.80971,5.8175
1946-02-03 00:00:00+00:00,1.0,5.6175003,-0.88250005,0.0,0.0,17.072504,299.8936,2.367500125
1946-02-04 00:00:00+00:00,2.0,2.4175,-2.0825,0.0,0.0,14.04,18.807272,0.16749999999999998
1946-02-05 00:00:00+00:00,53.0,5.1675,1.0174999,3.5000002,3.5000002,10.144082,107.89014,3.09249995
1946-02-06 00:00:00+00:00,53.0,15.9675,4.4675,2.9,2.9,27.322077,179.3369,10.2175
1946-02-07 00:00:00+00:00,53.0,14.4675,5.6675,4.1,4.1,29.379175,251.42485,10.067499999999999
1946-02-08 00:00:00+00:00,1.0,8.0675,0.7175,0.0,0.0,15.188415,3.9842315,4.3925
1946-02-09 00:00:00+00:00,61.0,10.117499,3.5175,9.2,9.2,13.493999,189.50755,6.8174995
1946-02-10 00:00:00+00:00,63.0,9.6675,3.6175,28.4,28.4,27.475807,21.462261,6.6425
1946-02-11 00:00:00+00:00,73.0,6.5675,0.4175,7.7,6.7999997,30.430117,353.30515,3.4924999999999997
1946-02-12 00:00:00+00:00,1.0,7.4675,-1.1325,0.0,0.0,14.408997,26.564959,3.1675
1946-02-13 00:00:00+00:00,3.0,17.067501,2.7675,0.0,0.0,24.098497,183.55127,9.9175005
1946-02-14 00:00:00+00:00,63.0,19.817501,9.6675,13.8,13.8,33.033802,205.07205,14.7425005
1946-02-15 00:00:00+00:00,1.0,8.9175,-0.4825,0.0,0.0,35.455887,272.7835,4.2175
1946-02-16 00:00:00+00:00,2.0,9.9175,-1.4325,0.0,0.0,14.587776,197.57796,4.2425
1946-02-17 00:00:00+00:00,3.0,14.9675,5.1175003,0.0,0.0,16.676977,222.82285,10.042500149999999
1946-02-18 00:00:00+00:00,1.0,10.3175,3.8174999,0.0,0.0,15.856356,2.3717606,7.06749995
1946-02-19 00:00:00+00:00,61.0,10.0675,2.2675,6.1000004,6.1000004,28.082308,118.32735,6.1675
1946-02-20 00:00:00+00:00,63.0,12.3175,5.4175,7.3,7.3,34.94968,269.0237,8.8675
1946-02-21 00:00:00+00:00,1.0,6.6675,0.3175,0.0,0.0,20.545246,288.2622,3.4925
1946-02-22 00:00:00+00:00,3.0,13.6675,1.8175,0.0,0.0,22.771244,191.66873,7.7425
1946-02-23 00:00:00+00:00,3.0,12.117499,5.8175,0.0,0.0,17.10284,272.33725,8.9674995
1946-02-24 00:00:00+00:00,53.0,7.9675,4.4175,4.6,4.6,20.192118,21.762407,6.192500000000001
1946-02-25 00:00:00+00:00,1.0,7.5675,-0.6825,0.0,0.0,28.583183,310.611,3.4425
1946-02-26 00:00:00+00:00,2.0,18.917501,3.7175,0.0,0.0,30.77105,210.49785,11.317500500000001
1946-02-27 00:00:00+00:00,55.0,22.5175,12.867499,2.6999998,2.6999998,28.657898,203.02629,17.6924995
1946-02-28 00:00:00+00:00,61.0,15.6675,6.1675,5.7000003,5.7000003,30.018473,6.625274,10.9175
1946-03-01 00:00:00+00:00,2.0,9.7175,3.8675,0.0,0.0,16.80857,41.470055,6.7924999999999995
1946-03-02 00:00:00+00:00,51.0,13.7675,3.8174999,0.2,0.2,21.99538,224.99986,8.79249995
1946-03-03 00:00:00+00:00,0.0,15.2175,5.6675,0.0,0.0,19.829433,276.89456,10.442499999999999
1946-03-04 00:00:00+00:00,2.0,22.2175,6.0675,0.0,0.0,15.596767,195.7248,14.1425
1946-03-05 00:00:00+00:00,2.0,21.317501,11.1675,0.0,0.0,20.620804,221.44765,16.2425005
1946-03-06 00:00:00+00:00,3.0,20.567501,11.1675,0.0,0.0,23.710857,203.98415,15.8675005
1946-03-07 00:00:00+00:00,3.0,24.167501,15.4675,0.0,0.0,30.007679,196.4742,19.8175005
1946-03-08 00:00:00+00:00,53.0,24.3675,17.2675,2.5999997,2.5999997,24.850431,196.7392,20.8175
1946-03-09 00:00:00+00:00,51.0,20.817501,11.867499,0.4,0.4,33.1845,232.65056,16.3425
1946-03-10 00:00:00+00:00,0.0,11.117499,5.6675,0.0,0.0,15.141414,4.9751554,8.3924995
1946-03-11 00:00:00+00:00,2.0,9.4175,4.2175,0.0,0.0,15.782622,347.66833,6.817500000000001
1946-03-12 00:00:00+00:00,1.0,16.9675,2.9675,0.0,0.0,17.31746,119.0151,9.967500000000001
1946-03-13 00:00:00+00:00,51.0,20.0175,8.6675,0.3,0.3,18.03237,193.673,14.3425
1946-03-14 00:00:00+00:00,3.0,22.0175,10.8175,0.0,0.0,19.245697,176.45241,16.4175
1946-03-15 00:00:00+00:00,61.0,22.9675,15.7175,9.8,9.8,22.66857,215.95619,19.3425
1946-03-16 00:00:00+00:00,3.0,18.317501,8.8175,0.0,0.0,19.134262,33.072872,13.567500500000001
1946-03-17 00:00:00+00:00,55.0,11.9675,9.0175,1.9000001,1.9000001,17.10284,30.216555,10.4925
1946-03-18 00:00:00+00:00,53.0,12.117499,9.7675,1.2,1.2,19.06301,358.00546,10.9424995
1946-03-19 00:00:00+00:00,63.0,9.6675,6.4175,17.5,17.5,29.414444,19.493774,8.0425
1946-03-20 00:00:00+00:00,55.0,10.367499,5.3175,7.2999997,7.2999997,33.221584,24.502638,7.842499500000001
1946-03-21 00:00:00+00:00,3.0,13.1675,7.0175004,0.0,0.0,26.980793,27.576496,10.0925002
1946-03-22 00:00:00+00:00,2.0,16.667501,6.7675004,0.0,0.0,20.00512,12.170199,11.7175007
1946-03-23 00:00:00+00:00,3.0,12.7675,8.9175,0.0,0.0,23.990698,24.469812,10.842500000000001
1946-03-24 00:00:00+00:00,51.0,15.2675,7.0175004,0.6,0.6,15.03835,98.17346,11.1425002
1946-03-25 00:00:00+00:00,53.0,17.3675,9.0675,1.9,1.9,11.753877,17.281557,13.217500000000001
1946-03-26 00:00:00+00:00,53.0,25.0175,12.9675,1.7,1.7,22.406927,191.20074,18.9925
1946-03-27 00:00:00+00:00,2.0,22.2175,14.867499,0.0,0.0,24.312662,275.05835,18.5424995
1946-03-28 00:00:00+00:00,2.0,23.317501,13.3175,0.0,0.0,14.168641,186.39291,18.3175005
1946-03-29 00:00:00+00:00,61.0,20.167501,14.0675,10.6,10.6,20.188908,118.10251,17.117500500000002
1946-03-30 00:00:00+00:00,61.0,19.4675,9.117499,5.9,5.9,28.03612,15.405141,14.292499500000002
1946-03-31 00:00:00+00:00,51.0,11.4175,7.3175,0.5,0.5,25.582806,41.74124,9.3675
1946-04-01 00:00:00+00:00,1.0,17.0175,5.2675004,0.0,0.0,14.081478,115.64096,11.142500199999999
1946-04-02 00:00:00+00:00,3.0,24.1175,13.5175,0.0,0.0,28.257132,218.42451,18.8175
1946-04-03 00:00:00+00:00,1.0,22.067501,13.6675,0.0,0.0,29.46947,306.5699,17.8675005
1946-04-04 00:00:00+00:00,3.0,23.2175,11.5175,0.0,0.0,16.78156,131.85347,17.3675
1946-04-05 00:00:00+00:00,1.0,20.317501,11.1675,0.0,0.0,26.31942,295.2214,15.7425005
1946-04-06 00:00:00+00:00,3.0,19.317501,8.367499,0.0,0.0,20.466246,222.42812,13.842500000000001
1946-04-07 00:00:00+00:00,2.0,15.9175,10.367499,0.0,0.0,16.75064,3.5059955,13.1424995
1946-04-08 00:00:00+00:00,63.0,16.567501,8.4675,10.800001,10.800001,24.288662,144.72038,12.5175005
1946-04-09 00:00:00+00:00,63.0,16.817501,10.0175,11.8,11.8,17.771753,359.09918,13.4175005
1946-04-10 00:00:00+00:00,51.0,14.3175,7.5175004,0.3,0.3,21.53089,36.46935,10.917500200000001
1946-04-11 00:00:00+00:00,51.0,11.7175,7.7175,0.1,0.1,18.089775,57.711643,9.7175
1946-04-12 00:00:00+00:00,61.0,9.2675,5.6175003,11.200001,11.200001,23.424908,43.691536,7.44250015
1946-04-13 00:00:00+00:00,1.0,14.1675,3.9675,0.0,0.0,16.24394,331.5656,9.0675
1946-04-14 00:00:00+00:00,2.0,17.167501,7.8675003,0.0,0.0,11.542478,152.79607,12.51750065
1946-04-15 00:00:00+00:00,1.0,24.2675,10.8175,0.0,0.0,32.619255,207.34311,17.5425
1946-04-16 00:00:00+00:00,51.0,21.567501,12.9675,0.3,0.3,29.6383,258.7881,17.2675005
1946-04-17 00:00:00+00:00,55.0,13.4175,8.117499,8.000001,8.000001,16.862455,53.08564,10.7674995
1946-04-18 00:00:00+00:00,0.0,18.1175,5.7175,0.0,0.0,12.599998,78.78796,11.9175
1946-04-19 00:00:00+00:00,0.0,17.2175,10.6675,0.0,0.0,18.556595,72.07197,13.9425
1946-04-20 00:00:00+00:00,51.0,27.317501,11.2175,0.4,0.4,24.94413,222.21793,19.2675005
1946-04-21 00:00:00+00:00,0.0,18.317501,9.367499,0.0,0.0,22.415602,35.47688,13.842500000000001
1946-04-22 00:00:00+00:00,1.0,22.417501,6.4175,0.0,0.0,12.599998,200.67448,14.417500500000001
1946-04-23 00:00:00+00:00,1.0,28.5175,13.0175,0.0,0.0,12.538134,225.5456,20.7675
1946-04-24 00:00:00+00:00,51.0,23.667501,17.4675,0.4,0.4,16.23596,4.44975,20.5675005
1946-04-25 00:00:00+00:00,61.0,21.4675,14.2675,21.2,21.2,14.84318,104.75012,17.8675
1946-04-26 00:00:00+00:00,61.0,19.667501,13.617499,18.100002,18.100002,22.104116,316.63898,16.642500000000002
1946-04-27 00:00:00+00:00,53.0,13.8175,8.4175,1.3000001,1.3000001,24.023088,300.25266,11.1175
1946-04-28 00:00:00+00:00,1.0,17.5175,6.5675,0.0,0.0,10.948973,288.24435,12.042499999999999
1946-04-29 00:00:00+00:00,51.0,24.667501,11.2675,0.7,0.7,22.545315,200.61662,17.9675005
1946-04-30 00:00:00+00:00,63.0,25.6175,14.9675,16.400002,16.400002,15.034041,192.15956,20.2925
1946-05-01 00:00:00+00:00,51.0,25.2175,15.3175,0.1,0.1,12.10157,193.7716,20.267500000000002
1946-05-02 00:00:00+00:00,61.0,22.167501,16.067501,3.5,3.5,12.682018,210.6125,19.117501
1946-05-03 00:00:00+00:00,63.0,18.7675,11.6675,11.400001,11.400001,27.66384,56.108093,15.2175
1946-05-04 00:00:00+00:00,53.0,13.5175,10.5175,5.7,5.7,26.14403,51.237076,12.0175
1946-05-05 00:00:00+00:00,3.0,23.167501,11.367499,0.0,0.0,18.678415,311.92245,17.267500000000002
1946-05-06 00:00:00+00:00,1.0,24.2675,13.4175,0.0,0.0,12.287555,213.7719,18.8425
1946-05-07 00:00:00+00:00,63.0,22.817501,17.5175,22.7,22.7,15.459054,194.86383,20.1675005
1946-05-08 00:00:00+00:00,3.0,20.067501,11.617499,0.0,0.0,31.205997,320.1131,15.842500000000001
1946-05-09 00:00:00+00:00,1.0,21.667501,12.5175,0.0,0.0,18.359999,279.6816,17.0925005
1946-05-10 00:00:00+00:00,1.0,21.667501,12.8175,0.0,0.0,17.339897,224.65416,17.242500500000002
1946-05-11 00:00:00+00:00,2.0,26.9675,16.167501,0.0,0.0,30.312769,197.70914,21.5675005
1946-05-12 00:00:00+00:00,61.0,25.3675,19.167501,8.3,8.3,24.535526,209.59354,22.2675005
