date,latitude,longitude,temperature_2m,relative_humidity_2m,precipitation,rain,weather_code,surface_pressure,cloud_cover,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m
2024-11-16 10:00:00+00:00,36.7749,-121.4194,4.014,94.0,0.0,0.0,1.0,981.91473,28.0,4.8965297,6.6185193,233.97253,247.61981
2024-11-16 11:00:00+00:00,36.7749,-121.4194,3.8140001,95.0,0.0,0.0,0.0,982.0826,19.0,4.0249224,6.12,243.43501,241.92761
2024-11-16 12:00:00+00:00,36.7749,-121.4194,3.664,95.0,0.0,0.0,0.0,982.35333,10.0,3.4152596,5.991594,251.56496,237.26477
2024-11-16 13:00:00+00:00,36.7749,-121.4194,3.414,96.0,0.0,0.0,0.0,982.8042,16.0,3.0758414,5.991594,249.44386,237.26477
2024-11-16 14:00:00+00:00,36.7749,-121.4194,3.164,97.0,0.0,0.0,1.0,983.2554,21.0,2.7416782,5.991594,246.80138,237.26477
2024-11-16 15:00:00+00:00,36.7749,-121.4194,3.614,94.0,0.0,0.0,1.0,983.6982,27.0,2.968636,5.95906,255.96373,244.98314
2024-11-16 16:00:00+00:00,36.7749,-121.4194,5.2139997,85.0,0.0,0.0,0.0,984.0914,18.0,4.1046314,5.8603754,285.25516,259.3804
2024-11-16 17:00:00+00:00,36.7749,-121.4194,7.514,72.0,0.0,0.0,0.0,984.3757,9.0,6.193674,6.162207,305.53775,276.70975
2024-11-16 18:00:00+00:00,36.7749,-121.4194,9.4140005,61.0,0.0,0.0,0.0,984.4138,0.0,8.435069,7.5170207,309.8055,286.6993
2024-11-16 19:00:00+00:00,36.7749,-121.4194,10.764,53.0,0.0,0.0,0.0,984.09326,12.0,9.726664,9.793058,308.991,287.1028
2024-11-16 20:00:00+00:00,36.7749,-121.4194,11.714001,46.0,0.0,0.0,1.0,983.434,25.0,10.383987,12.57426,303.6901,283.24054
2024-11-16 21:00:00+00:00,36.7749,-121.4194,12.1640005,43.0,0.0,0.0,1.0,982.9077,37.0,10.315115,14.205182,299.24872,278.74606
2024-11-16 22:00:00+00:00,36.7749,-121.4194,11.814,46.0,0.0,0.0,2.0,982.47974,58.0,9.565437,13.684735,289.79895,271.5074
2024-11-16 23:00:00+00:00,36.7749,-121.4194,10.964001,52.0,0.0,0.0,2.0,981.99207,79.0,8.669949,12.074766,274.76355,259.69522
2024-11-17 00:00:00+00:00,36.7749,-121.4194,9.814,59.0,0.0,0.0,3.0,981.85425,100.0,7.9932976,11.165805,262.23492,249.22766
2024-11-17 01:00:00+00:00,36.7749,-121.4194,8.364,67.0,0.0,0.0,3.0,982.06525,90.0,6.9899354,10.028439,258.11136,248.96242
2024-11-17 02:00:00+00:00,36.7749,-121.4194,6.664,76.0,0.0,0.0,3.0,982.5333,81.0,5.1544156,9.0,257.90524,253.73972
2024-11-17 03:00:00+00:00,36.7749,-121.4194,5.364,83.0,0.0,0.0,2.0,982.95166,71.0,3.671294,7.342588,258.6901,258.6901
2024-11-17 04:00:00+00:00,36.7749,-121.4194,4.764,86.0,0.0,0.0,1.0,983.263,49.0,2.1897945,5.506941,260.53775,258.6901
2024-11-17 05:00:00+00:00,36.7749,-121.4194,4.5639997,86.0,0.0,0.0,1.0,983.4313,28.0,0.8049845,3.0758414,296.56497,249.44386
2024-11-17 06:00:00+00:00,36.7749,-121.4194,4.514,85.0,0.0,0.0,0.0,983.52155,6.0,0.8049845,1.5273507,26.564985,224.9999
2024-11-17 07:00:00+00:00,36.7749,-121.4194,4.514,83.0,0.0,0.0,1.0,983.42505,25.0,1.1384199,1.08,71.564964,180.0
2024-11-17 08:00:00+00:00,36.7749,-121.4194,4.614,79.0,0.0,0.0,1.0,983.14795,43.0,1.835647,1.609969,101.3099,153.43501
2024-11-17 09:00:00+00:00,36.7749,-121.4194,4.7139997,76.0,0.0,0.0,2.0,982.9673,62.0,2.4149535,1.8,116.56499,143.13002
2024-11-17 10:00:00+00:00,36.7749,-121.4194,4.764,75.0,0.0,0.0,2.0,982.8769,75.0,2.9024127,1.5273507,119.74479,135.0001
2024-11-17 11:00:00+00:00,36.7749,-121.4194,4.864,75.0,0.0,0.0,3.0,982.8896,87.0,3.396233,1.5273507,122.00535,135.0001
2024-11-17 12:00:00+00:00,36.7749,-121.4194,4.9639997,74.0,0.0,0.0,3.0,982.80554,100.0,3.8939953,1.5273507,123.6901,135.0001
2024-11-17 13:00:00+00:00,36.7749,-121.4194,4.914,73.0,0.0,0.0,3.0,982.70276,94.0,4.39436,2.9024127,124.992096,150.2552
2024-11-17 14:00:00+00:00,36.7749,-121.4194,4.9639997,71.0,0.0,0.0,3.0,982.6125,87.0,4.6102495,4.6800003,128.65984,157.3801
2024-11-17 15:00:00+00:00,36.7749,-121.4194,5.614,67.0,0.0,0.0,3.0,982.6933,81.0,4.3349743,5.2416787,138.36655,164.05453
2024-11-17 16:00:00+00:00,36.7749,-121.4194,7.664,59.0,0.0,0.0,3.0,983.1388,85.0,3.9763298,4.379589,174.80566,189.46225
2024-11-17 17:00:00+00:00,36.7749,-121.4194,10.4140005,48.0,0.0,0.0,3.0,983.85815,89.0,5.495161,4.39436,211.60745,235.0079
2024-11-17 18:00:00+00:00,36.7749,-121.4194,12.114,42.0,0.0,0.0,3.0,983.9645,93.0,7.8954163,6.924738,226.8476,261.02747
2024-11-17 19:00:00+00:00,36.7749,-121.4194,11.814,44.0,0.0,0.0,3.0,983.3492,95.0,10.1887,11.159999,237.99466,270.0
2024-11-17 20:00:00+00:00,36.7749,-121.4194,10.564,51.0,0.0,0.0,3.0,982.2342,98.0,11.91812,15.484185,244.98314,271.33218
2024-11-17 21:00:00+00:00,36.7749,-121.4194,9.514,57.0,0.0,0.0,3.0,980.9491,100.0,12.43434,17.283749,247.8905,268.80655
2024-11-17 22:00:00+00:00,36.7749,-121.4194,9.264,61.0,0.1,0.1,51.0,979.3736,100.0,10.00256,14.799459,239.74365,251.56496
2024-11-17 23:00:00+00:00,36.7749,-121.4194,9.264,64.0,0.1,0.1,51.0,977.7319,100.0,6.792466,13.551501,212.00534,219.61066
2024-11-18 00:00:00+00:00,36.7749,-121.4194,9.314,66.0,0.1,0.1,51.0,976.8687,100.0,6.130579,13.905509,183.3664,201.25058
2024-11-18 01:00:00+00:00,36.7749,-121.4194,9.4140005,65.0,0.0,0.0,3.0,977.36365,100.0,6.130579,10.587918,183.3664,215.3113
2024-11-18 02:00:00+00:00,36.7749,-121.4194,9.614,63.0,0.0,0.0,3.0,978.73987,100.0,6.489992,9.3876505,199.44012,265.60138
2024-11-18 03:00:00+00:00,36.7749,-121.4194,9.764,63.0,0.0,0.0,3.0,979.627,100.0,7.10031,12.522619,210.46547,288.43503
2024-11-18 04:00:00+00:00,36.7749,-121.4194,9.714001,67.0,0.1,0.1,51.0,979.62115,100.0,7.2,12.7279215,216.86998,278.13
2024-11-18 05:00:00+00:00,36.7749,-121.4194,9.614,73.0,0.1,0.1,51.0,979.31934,100.0,7.653705,12.9249525,221.18582,257.125
2024-11-18 06:00:00+00:00,36.7749,-121.4194,9.614,79.0,0.1,0.1,51.0,978.933,100.0,8.161764,14.986553,228.57643,245.89777
2024-11-18 07:00:00+00:00,36.7749,-121.4194,9.864,83.0,0.0,0.0,3.0,978.6732,100.0,10.1887,18.947083,237.99466,255.69969
2024-11-18 08:00:00+00:00,36.7749,-121.4194,10.264,86.0,0.0,0.0,3.0,978.3347,100.0,13.049689,24.162945,245.55606,266.58347
2024-11-18 09:00:00+00:00,36.7749,-121.4194,10.6640005,88.0,0.0,0.0,3.0,978.1894,100.0,13.905509,26.302181,248.74942,272.35324
2024-11-18 10:00:00+00:00,36.7749,-121.4194,10.964001,90.0,0.0,0.0,3.0,978.3214,100.0,11.503113,21.9718,249.86362,271.87784
2024-11-18 11:00:00+00:00,36.7749,-121.4194,11.264,90.0,0.0,0.0,3.0,978.55035,100.0,7.289444,14.404499,249.77505,268.56793
2024-11-18 12:00:00+00:00,36.7749,-121.4194,11.564,91.0,0.0,0.0,3.0,979.06885,100.0,4.0249224,7.208994,243.43501,267.13766
2024-11-18 13:00:00+00:00,36.7749,-121.4194,11.764,92.0,0.0,0.0,3.0,979.7689,100.0,2.8116899,3.0547013,219.80553,315.0001
2024-11-18 14:00:00+00:00,36.7749,-121.4194,11.964001,92.0,0.0,0.0,3.0,980.6618,99.0,3.6179552,6.379216,185.7105,16.389616
2024-11-18 15:00:00+00:00,36.7749,-121.4194,12.214001,92.0,0.0,0.0,3.0,981.56104,99.0,4.379589,10.315115,170.53775,29.248732
2024-11-18 16:00:00+00:00,36.7749,-121.4194,12.4140005,92.0,0.0,0.0,3.0,982.6473,99.0,5.154415,11.885453,155.22488,35.134277
2024-11-18 17:00:00+00:00,36.7749,-121.4194,12.6640005,92.0,0.0,0.0,3.0,983.6428,100.0,6.193674,11.988594,144.46223,41.347687
2024-11-18 18:00:00+00:00,36.7749,-121.4194,13.214001,90.0,0.0,0.0,3.0,984.38434,100.0,6.3690495,11.709688,132.70937,44.999897
2024-11-18 19:00:00+00:00,36.7749,-121.4194,14.314,86.0,0.0,0.0,3.0,984.41656,100.0,5.154415,10.948973,114.775116,46.332153
2024-11-18 20:00:00+00:00,36.7749,-121.4194,15.6640005,81.0,0.0,0.0,3.0,983.9937,100.0,4.379589,9.422101,80.53775,46.54811
2024-11-18 21:00:00+00:00,36.7749,-121.4194,16.664,77.0,0.0,0.0,3.0,983.72253,100.0,4.8965297,8.161764,53.972538,48.57643
2024-11-18 22:00:00+00:00,36.7749,-121.4194,17.064001,76.0,0.0,0.0,3.0,983.76843,98.0,5.6002855,7.289445,44.999897,57.094753
2024-11-18 23:00:00+00:00,36.7749,-121.4194,17.064001,76.0,0.0,0.0,3.0,983.8651,97.0,5.8603754,7.0911775,42.510403,66.037506
2024-11-04 00:00:00+00:00,37.2749,-123.4194,14.15,79.0,0.0,0.0,0.0,1020.1,3.0,49.74387,67.63595,352.51505,340.40762
2024-11-04 01:00:00+00:00,37.2749,-123.4194,14.25,77.0,0.0,0.0,0.0,1020.1,4.0,48.85665,66.71762,348.5245,340.7828
2024-11-04 02:00:00+00:00,37.2749,-123.4194,14.05,75.0,0.0,0.0,0.0,1019.8,2.0,48.46648,65.14309,354.4589,339.9627
2024-11-04 03:00:00+00:00,37.2749,-123.4194,14.05,73.0,0.0,0.0,0.0,1020.4,1.0,48.374138,62.623444,355.73218,340.52332
2024-11-04 04:00:00+00:00,37.2749,-123.4194,14.0,74.0,0.0,0.0,0.0,1020.6,2.0,46.712685,62.96296,353.80618,340.63257
2024-11-04 05:00:00+00:00,37.2749,-123.4194,13.95,76.0,0.0,0.0,0.0,1020.8,2.0,44.8153,60.336254,354.93066,341.56494
2024-11-04 06:00:00+00:00,37.2749,-123.4194,14.0,80.0,0.0,0.0,0.0,1021.2,2.0,42.894417,61.133255,357.11365,341.45825
2024-11-04 07:00:00+00:00,37.2749,-123.4194,13.95,79.0,0.0,0.0,0.0,1021.0,2.0,42.894417,58.86523,357.11365,342.56226
2024-11-04 08:00:00+00:00,37.2749,-123.4194,13.95,81.0,0.0,0.0,0.0,1020.9,4.0,40.68637,58.17426,358.98605,341.22858
2024-11-04 09:00:00+00:00,37.2749,-123.4194,13.85,83.0,0.0,0.0,0.0,1021.1,6.0,35.28,54.87373,360.0,342.04044
2024-11-04 10:00:00+00:00,37.2749,-123.4194,13.9,83.0,0.0,0.0,0.0,1021.1,5.0,33.841915,53.178955,0.6095036,340.21564
2024-11-04 11:00:00+00:00,37.2749,-123.4194,13.8,84.0,0.0,0.0,0.0,1021.2,6.0,34.217045,53.6255,1.8087071,342.4164
2024-11-04 12:00:00+00:00,37.2749,-123.4194,13.8,84.0,0.0,0.0,0.0,1021.4,6.0,30.619051,53.517845,357.97867,342.78384
2024-11-04 13:00:00+00:00,37.2749,-123.4194,13.65,88.0,0.0,0.0,0.0,1021.3,7.0,31.32207,50.662884,359.34146,342.2087
2024-11-04 14:00:00+00:00,37.2749,-123.4194,13.6,87.0,0.0,0.0,0.0,1022.3,13.0,25.942488,54.418377,357.6141,341.08548
2024-11-04 15:00:00+00:00,37.2749,-123.4194,13.65,94.0,0.0,0.0,2.0,1022.2,79.0,32.44996,51.724873,356.82022,343.83542
2024-11-04 16:00:00+00:00,37.2749,-123.4194,13.8,88.0,0.0,0.0,0.0,1022.7,11.0,32.760002,47.966537,360.0,343.87732
2024-11-04 17:00:00+00:00,37.2749,-123.4194,13.8,82.0,0.0,0.0,0.0,1022.7,7.0,32.47192,46.483234,3.8140097,343.8107
2024-11-04 18:00:00+00:00,37.2749,-123.4194,13.8,82.0,0.0,0.0,0.0,1022.6,6.0,29.162226,46.790306,0.7073119,341.14676
2024-11-04 19:00:00+00:00,37.2749,-123.4194,13.85,78.0,0.0,0.0,0.0,1023.1,2.0,28.137634,49.98299,356.33228,340.65143
2024-11-04 20:00:00+00:00,37.2749,-123.4194,13.85,80.0,0.0,0.0,0.0,1022.0,4.0,28.001427,52.145348,351.87,337.68436
2024-11-04 21:00:00+00:00,37.2749,-123.4194,13.95,81.0,0.0,0.0,0.0,1022.6,4.0,33.31508,54.28246,353.79663,338.19852
2024-11-04 22:00:00+00:00,37.2749,-123.4194,14.0,75.0,0.0,0.0,0.0,1021.8,1.0,37.84283,56.165768,348.47632,339.3579
2024-11-04 23:00:00+00:00,37.2749,-123.4194,14.05,73.0,0.0,0.0,0.0,1021.6,1.0,41.022625,56.29944,349.3804,337.0419
2024-11-05 00:00:00+00:00,37.2749,-123.4194,14.05,72.0,0.0,0.0,0.0,1021.6,1.0,41.090492,57.347443,348.887,331.50446
2024-11-05 01:00:00+00:00,37.2749,-123.4194,14.05,74.0,0.0,0.0,0.0,1021.7,1.0,40.66885,61.199997,349.28693,334.9424
2024-11-05 02:00:00+00:00,37.2749,-123.4194,14.05,74.0,0.0,0.0,0.0,1021.8,2.0,39.399857,59.655807,347.86868,336.529
2024-11-05 03:00:00+00:00,37.2749,-123.4194,14.0,78.0,0.0,0.0,0.0,1021.9,1.0,40.60347,57.353096,349.78607,335.5263
2024-11-05 04:00:00+00:00,37.2749,-123.4194,13.95,85.0,0.0,0.0,0.0,1021.8,4.0,40.991024,62.309124,352.93747,332.84286
2024-11-05 05:00:00+00:00,37.2749,-123.4194,13.95,89.0,0.0,0.0,0.0,1021.8,8.0,43.631348,65.24844,351.93683,331.31393
2024-11-05 06:00:00+00:00,37.2749,-123.4194,13.95,92.0,0.0,0.0,0.0,1021.8,12.0,44.03935,63.63961,351.5388,331.26028
2024-11-05 07:00:00+00:00,37.2749,-123.4194,13.9,94.0,0.0,0.0,2.0,1021.9,65.0,42.858147,58.282207,349.35083,329.1577
2024-11-05 08:00:00+00:00,37.2749,-123.4194,13.8,95.0,0.0,0.0,3.0,1021.9,81.0,40.808823,54.645344,348.29358,328.1947
2024-11-05 09:00:00+00:00,37.2749,-123.4194,13.8,94.0,0.0,0.0,3.0,1022.2,100.0,44.693676,53.217937,349.3237,326.3099
2024-11-05 10:00:00+00:00,37.2749,-123.4194,13.6,95.0,0.0,0.0,45.0,1022.5,100.0,44.274147,57.520065,349.69522,331.1893
2024-11-05 11:00:00+00:00,37.2749,-123.4194,13.5,93.0,0.0,0.0,3.0,1022.2,100.0,44.965427,55.637177,353.10266,330.11725
2024-11-05 12:00:00+00:00,37.2749,-123.4194,13.2,94.0,0.0,0.0,3.0,1022.3,100.0,45.770996,56.689426,352.3161,331.9704
2024-11-05 13:00:00+00:00,37.2749,-123.4194,13.25,90.0,0.0,0.0,2.0,1022.1,59.0,45.281357,56.83555,353.6096,334.0842
2024-11-05 14:00:00+00:00,37.2749,-123.4194,13.45,86.0,0.0,0.0,3.0,1022.1,98.0,45.464165,57.90631,351.80582,336.94168
2024-11-05 15:00:00+00:00,37.2749,-123.4194,13.55,83.0,0.0,0.0,1.0,1021.7,34.0,42.155373,61.23493,352.14676,338.26108
2024-11-05 16:00:00+00:00,37.2749,-123.4194,13.65,82.0,0.0,0.0,1.0,1022.3,22.0,41.58896,57.37682,354.53625,341.3376
2024-11-05 17:00:00+00:00,37.2749,-123.4194,13.7,80.0,0.0,0.0,0.0,1022.5,10.0,39.32083,58.97191,356.32556,341.12253
2024-11-05 18:00:00+00:00,37.2749,-123.4194,13.7,81.0,0.0,0.0,0.0,1022.4,8.0,38.65602,56.93238,355.19214,340.4192
2024-11-05 19:00:00+00:00,37.2749,-123.4194,13.7,80.0,0.0,0.0,0.0,1021.7,5.0,42.021423,59.208782,350.13425,342.66666
2024-11-05 20:00:00+00:00,37.2749,-123.4194,13.8,76.0,0.0,0.0,0.0,1020.8,2.0,43.34974,63.543823,348.50345,340.12772
2024-11-05 21:00:00+00:00,37.2749,-123.4194,13.9,73.0,0.0,0.0,0.0,1020.4,4.0,42.021423,67.2969,350.13425,340.30484
2024-11-05 22:00:00+00:00,37.2749,-123.4194,13.9,71.0,0.0,0.0,1.0,1020.0,22.0,48.235966,66.2488,350.11594,338.31415
2024-11-05 23:00:00+00:00,37.2749,-123.4194,13.9,71.0,0.0,0.0,2.0,1019.6,79.0,47.446304,67.458466,348.17853,337.40363
2024-11-06 00:00:00+00:00,37.2749,-123.4194,13.9,72.0,0.0,0.0,3.0,1019.2,94.0,45.94057,67.98951,344.5479,335.60626
2024-11-06 01:00:00+00:00,37.2749,-123.4194,13.9,72.0,0.0,0.0,3.0,1019.0,100.0,44.70962,69.24738,345.06854,334.7672
2024-11-06 02:00:00+00:00,37.2749,-123.4194,13.9,73.0,0.0,0.0,3.0,1019.0,94.0,46.800003,69.09468,345.74994,335.03723
2024-11-06 03:00:00+00:00,37.2749,-123.4194,13.9,72.0,0.0,0.0,1.0,1018.8,36.0,48.577324,67.185104,348.0239,335.63226
2024-11-06 04:00:00+00:00,37.2749,-123.4194,13.9,71.0,0.0,0.0,2.0,1018.7,66.0,48.0111,72.945984,349.19565,334.57315
2024-11-06 05:00:00+00:00,37.2749,-123.4194,13.9,72.0,0.0,0.0,0.0,1018.4,18.0,47.350605,74.276115,351.2539,335.67096
2024-11-06 06:00:00+00:00,37.2749,-123.4194,13.9,72.0,0.0,0.0,0.0,1018.4,5.0,49.297657,73.08089,353.29025,337.09784
2024-11-06 07:00:00+00:00,37.2749,-123.4194,13.9,73.0,0.0,0.0,0.0,1018.2,2.0,50.05165,70.6967,358.7636,341.28815
2024-11-06 08:00:00+00:00,37.2749,-123.4194,13.9,72.0,0.0,0.0,0.0,1018.1,10.0,50.401283,69.43148,0.40924245,344.66666
2024-11-06 09:00:00+00:00,37.2749,-123.4194,13.9,74.0,0.0,0.0,0.0,1018.2,1.0,46.081406,67.637856,359.5524,348.33124
2024-11-06 10:00:00+00:00,37.2749,-123.4194,13.85,74.0,0.0,0.0,0.0,1017.8,8.0,42.853607,66.22826,1.444098,348.07928
2024-11-06 11:00:00+00:00,37.2749,-123.4194,13.85,75.0,0.0,0.0,1.0,1017.2,37.0,39.875587,63.842926,6.739967,347.296
2024-11-06 12:00:00+00:00,37.2749,-123.4194,13.8,76.0,0.0,0.0,2.0,1016.9,79.0,40.155735,61.019733,5.65939,350.14874
2024-11-06 13:00:00+00:00,37.2749,-123.4194,13.65,76.0,0.0,0.0,3.0,1014.1,100.0,38.03413,52.852608,342.93704,350.98688
2024-11-06 14:00:00+00:00,37.2749,-123.4194,13.65,77.0,0.0,0.0,0.0,1014.1,7.0,36.918873,50.587368,336.4346,343.8865
2024-11-06 15:00:00+00:00,37.2749,-123.4194,13.35,80.0,0.0,0.0,0.0,1014.2,6.0,34.62369,48.33394,332.1028,338.59476
2024-11-06 16:00:00+00:00,37.2749,-123.4194,13.25,82.0,0.0,0.0,0.0,1014.5,9.0,33.53415,46.751507,330.4078,336.39587
2024-11-06 17:00:00+00:00,37.2749,-123.4194,13.2,82.0,0.0,0.0,0.0,1014.9,8.0,30.121912,43.39904,335.2727,339.61075
2024-11-06 18:00:00+00:00,37.2749,-123.4194,13.2,82.0,0.0,0.0,3.0,1014.9,100.0,27.943512,37.683247,338.06146,341.0457
2024-11-06 19:00:00+00:00,37.2749,-123.4194,13.25,82.0,0.0,0.0,2.0,1015.4,67.0,24.40046,33.93179,338.3555,342.7184
2024-11-06 20:00:00+00:00,37.2749,-123.4194,13.3,81.0,0.0,0.0,0.0,1015.0,8.0,21.096123,29.035288,334.7469,342.68826
2024-11-06 21:00:00+00:00,37.2749,-123.4194,13.4,79.0,0.0,0.0,0.0,1014.5,6.0,20.304129,27.055143,322.92685,334.79892
2024-11-06 22:00:00+00:00,37.2749,-123.4194,13.45,78.0,0.0,0.0,0.0,1014.3,5.0,19.35314,28.357855,313.4926,326.91513
2024-11-06 23:00:00+00:00,37.2749,-123.4194,13.5,79.0,0.0,0.0,0.0,1014.5,7.0,19.09358,27.475807,314.23618,328.39255
2024-11-07 00:00:00+00:00,37.2749,-123.4194,13.65,77.0,0.0,0.0,1.0,1014.3,23.0,19.008545,24.472057,322.69595,333.81195
2024-11-07 01:00:00+00:00,37.2749,-123.4194,13.7,76.0,0.0,0.0,0.0,1014.5,7.0,19.694992,22.73707,329.2159,336.68225
2024-11-07 02:00:00+00:00,37.2749,-123.4194,13.65,77.0,0.0,0.0,0.0,1014.6,6.0,18.671474,23.233253,340.86627,347.4712
2024-11-07 03:00:00+00:00,37.2749,-123.4194,13.65,78.0,0.0,0.0,0.0,1015.1,0.0,18.057508,21.288757,336.5014,341.25854
2024-11-07 04:00:00+00:00,37.2749,-123.4194,13.65,79.0,0.0,0.0,0.0,1015.5,0.0,22.065973,25.376808,326.3099,328.3393
2024-11-07 05:00:00+00:00,37.2749,-123.4194,13.65,79.0,0.0,0.0,0.0,1015.8,5.0,21.2522,25.6233,333.86905,335.95578
2024-11-07 06:00:00+00:00,37.2749,-123.4194,13.7,79.0,0.0,0.0,0.0,1016.4,5.0,21.325253,26.807312,338.19852,337.91278
2024-11-07 07:00:00+00:00,37.2749,-123.4194,13.65,81.0,0.0,0.0,0.0,1016.5,0.0,20.870687,27.248457,345.00485,344.67844
2024-11-07 08:00:00+00:00,37.2749,-123.4194,13.6,81.0,0.0,0.0,0.0,1016.9,0.0,20.721119,24.29133,352.01077,353.19104
2024-11-07 09:00:00+00:00,37.2749,-123.4194,13.6,80.0,0.0,0.0,0.0,1017.1,0.0,18.36353,22.682856,358.8767,0.90936255
2024-11-07 10:00:00+00:00,37.2749,-123.4194,13.7,78.0,0.0,0.0,0.0,1017.4,0.0,14.869351,20.12461,6.9528637,10.304792
2024-11-07 11:00:00+00:00,37.2749,-123.4194,13.65,77.0,0.0,0.0,0.0,1017.4,0.0,13.0447235,18.359999,27.979382,28.072395
2024-11-07 12:00:00+00:00,37.2749,-123.4194,13.6,74.0,0.0,0.0,0.0,1017.6,0.0,13.104198,17.786331,37.184795,35.942207
2024-11-07 13:00:00+00:00,37.2749,-123.4194,13.6,71.0,0.0,0.0,0.0,1017.9,0.0,13.044722,17.84816,39.400646,41.729427
2024-11-07 14:00:00+00:00,37.2749,-123.4194,13.65,68.0,0.0,0.0,0.0,1018.4,0.0,9.339208,18.581022,62.447273,35.537766
2024-11-07 15:00:00+00:00,37.2749,-123.4194,13.85,67.0,0.0,0.0,0.0,1018.8,0.0,10.8955765,17.581125,97.59455,42.510403
2024-11-07 16:00:00+00:00,37.2749,-123.4194,14.0,65.0,0.0,0.0,0.0,1019.6,0.0,14.05845,19.586119,92.935616,53.972538
2024-11-07 17:00:00+00:00,37.2749,-123.4194,14.0,64.0,0.0,0.0,0.0,1019.9,0.0,16.954432,20.724247,93.65215,72.82401
2024-11-07 18:00:00+00:00,37.2749,-123.4194,14.05,64.0,0.0,0.0,0.0,1020.0,0.0,16.327497,18.888851,104.03627,82.33328
2024-11-07 19:00:00+00:00,37.2749,-123.4194,14.15,66.0,0.0,0.0,0.0,1020.2,0.0,14.658676,15.158522,114.67685,85.91447
2024-11-07 20:00:00+00:00,37.2749,-123.4194,14.25,68.0,0.0,0.0,0.0,1020.1,0.0,12.031756,11.013882,128.92755,101.3099
2024-11-07 21:00:00+00:00,37.2749,-123.4194,14.35,72.0,0.0,0.0,0.0,1019.6,0.0,10.799999,8.217153,143.13002,118.8107
2024-11-07 22:00:00+00:00,37.2749,-123.4194,14.6,72.0,0.0,0.0,0.0,1019.3,0.0,9.360001,8.39657,157.3801,149.03632
2024-11-07 23:00:00+00:00,37.2749,-123.4194,14.9,71.0,0.0,0.0,0.0,1019.2,0.0,8.825508,9.531505,168.23174,169.11452
2024-11-08 00:00:00+00:00,37.2749,-123.4194,15.05,70.0,0.0,0.0,0.0,1019.2,0.0,9.3669195,12.849528,182.20255,191.30989
2024-11-08 01:00:00+00:00,37.2749,-123.4194,15.05,70.0,0.0,0.0,0.0,1019.2,0.0,11.435313,14.982228,208.1785,215.21768
2024-11-08 02:00:00+00:00,37.2749,-123.4194,14.8,73.0,0.0,0.0,0.0,1019.6,0.0,13.004922,15.7908325,221.63345,226.8476
2024-11-08 03:00:00+00:00,37.2749,-123.4194,14.6,75.0,0.0,0.0,0.0,1019.7,0.0,12.984975,15.03835,226.12321,227.9109
2024-11-08 04:00:00+00:00,37.2749,-123.4194,14.55,75.0,0.0,0.0,0.0,1019.7,0.0,13.246826,14.529915,222.79738,228.01286
2024-11-08 05:00:00+00:00,37.2749,-123.4194,14.55,75.0,0.0,0.0,0.0,1019.9,0.0,13.783817,14.113652,220.76352,232.25313
2024-11-08 06:00:00+00:00,37.2749,-123.4194,14.45,76.0,0.0,0.0,0.0,1019.9,0.0,11.808878,11.808878,217.56866,232.43134
2024-11-08 07:00:00+00:00,37.2749,-123.4194,14.45,75.0,0.0,0.0,0.0,1019.8,0.0,11.808878,11.304229,217.56866,232.76509
2024-11-08 08:00:00+00:00,37.2749,-123.4194,14.45,75.0,0.0,0.0,0.0,1019.7,0.0,10.383987,10.195057,213.6901,227.86247
2024-11-08 09:00:00+00:00,37.2749,-123.4194,14.45,75.0,0.0,0.0,0.0,1019.8,0.0,10.883676,10.195057,214.21576,222.13753
2024-11-08 10:00:00+00:00,37.2749,-123.4194,14.45,74.0,0.0,0.0,0.0,1019.7,0.0,10.315115,9.504272,209.24873,217.30403
2024-11-08 11:00:00+00:00,37.2749,-123.4194,14.4,73.0,0.0,0.0,0.0,1019.4,0.0,9.693296,10.144082,201.80147,207.47435
2024-11-08 12:00:00+00:00,37.2749,-123.4194,14.4,73.0,0.0,0.0,0.0,1019.5,0.0,10.041354,10.137692,194.5345,196.50444
2024-11-08 13:00:00+00:00,37.2749,-123.4194,14.35,74.0,0.0,0.0,0.0,1019.4,0.0,10.495713,9.746631,174.09395,175.76369
2024-11-08 14:00:00+00:00,37.2749,-123.4194,14.3,74.0,0.0,0.0,0.0,1019.6,0.0,11.726277,10.137692,162.12122,163.49556
2024-11-08 15:00:00+00:00,37.2749,-123.4194,14.35,73.0,0.0,0.0,0.0,1020.0,0.0,12.979984,10.703569,160.55988,160.34608
2024-11-08 16:00:00+00:00,37.2749,-123.4194,14.4,71.0,0.0,0.0,0.0,1020.6,0.0,14.003029,10.829959,162.03076,164.57777
2024-11-08 17:00:00+00:00,37.2749,-123.4194,14.35,71.0,0.0,0.0,0.0,1020.9,0.0,13.207634,11.177405,162.55272,165.06853
2024-11-08 18:00:00+00:00,37.2749,-123.4194,14.4,70.0,0.0,0.0,0.0,1020.8,5.0,12.074766,9.746631,169.6952,175.76369
2024-11-08 19:00:00+00:00,37.2749,-123.4194,14.5,70.0,0.0,0.0,0.0,1020.9,6.0,10.8955765,9.726665,172.40544,182.12105
2024-11-08 20:00:00+00:00,37.2749,-123.4194,14.6,71.0,0.0,0.0,0.0,1020.6,10.0,9.028754,9.114471,175.42616,189.0902
